customer_id,signup_date,snapshot_date,tenure_months,country,industry,company_size,subscription_plan,contract_type,monthly_revenue,auto_renew,monthly_logins,active_days_last_30,avg_session_minutes,feature_usage_score,days_since_last_login,usage_change_30d,support_tickets_last_90d,avg_resolution_hours,customer_satisfaction_score,failed_payments_last_6m,payment_method,churn_probability,churn,revenue_per_login,support_ticket_rate,engagement_ratio,is_inactive,is_declining_usage,is_low_satisfaction,is_payment_risk,is_non_renewing
CUST_007214,2025-09-16,2026-06-30,9,India,Manufacturing,Small,Business,Annual,244.03,1,45,23,18.8,83.6,7,-35.7,1,13.5,85.2,0,Credit Card,0.15000000000000002,0,5.422888888888889,0.3333333333333333,0.7666666666666667,0,1,0,0,0
CUST_007215,2025-03-14,2026-06-30,15,Canada,Technology,Mid-Market,Pro,Annual,89.96,1,44,14,20.2,63.0,16,6.5,0,27.9,81.5,0,Credit Card,0.05,0,2.0445454545454544,0.0,0.4666666666666667,1,0,0,0,0
CUST_007216,2025-03-15,2026-06-30,15,United States,Retail,Small,Basic,Monthly,52.27,0,22,8,13.7,37.6,22,-3.9,1,19.8,73.6,0,ACH,0.16999999999999998,1,2.375909090909091,0.3333333333333333,0.26666666666666666,1,1,0,0,0
CUST_007217,2023-05-28,2026-06-30,37,Canada,Manufacturing,Mid-Market,Pro,Annual,105.14,1,27,12,18.4,51.1,18,42.1,0,26.0,74.5,0,ACH,0.05,0,3.8940740740740742,0.0,0.4,1,0,0,0,0
CUST_007218,2025-06-08,2026-06-30,12,United States,Finance,Small,Business,Annual,250.54,1,41,21,23.0,80.9,9,19.9,2,22.8,75.0,0,Credit Card,0.05,0,6.110731707317073,0.6666666666666666,0.7,0,0,0,0,0
CUST_007219,2025-03-05,2026-06-30,15,India,Technology,Mid-Market,Business,Annual,243.65,1,60,19,22.7,67.6,11,-43.2,0,22.2,74.6,0,ACH,0.15000000000000002,0,4.060833333333333,0.0,0.6333333333333333,0,1,0,0,0
CUST_007220,2025-04-21,2026-06-30,14,Germany,Finance,Small,Business,Monthly,245.18,0,59,21,28.2,87.2,9,-26.5,0,16.1,72.1,0,ACH,0.15000000000000002,0,4.155593220338983,0.0,0.7,0,1,0,0,0
CUST_007221,2024-08-29,2026-06-30,22,Germany,Finance,Mid-Market,Business,Monthly,260.59,1,43,18,24.9,62.8,12,-6.5,2,18.9,68.3,0,Wire Transfer,0.05,0,6.060232558139535,0.6666666666666666,0.6,0,1,0,0,0
CUST_007222,2023-03-11,2026-06-30,39,Canada,Retail,Mid-Market,Pro,Monthly,101.66,0,49,14,15.8,46.4,16,4.8,1,25.4,68.1,1,Credit Card,0.13,0,2.07469387755102,0.3333333333333333,0.4666666666666667,1,0,0,1,0
CUST_007223,2024-06-13,2026-06-30,24,Germany,Technology,Small,Basic,Monthly,47.95,1,24,11,11.7,40.0,19,18.3,3,30.7,59.9,1,Wire Transfer,0.28,1,1.9979166666666668,1.0,0.36666666666666664,1,0,1,1,0
CUST_007224,2024-10-21,2026-06-30,20,Germany,Technology,Enterprise,Business,Annual,276.41,1,49,21,21.4,72.6,9,11.2,1,18.8,69.1,0,Credit Card,0.05,0,5.641020408163266,0.3333333333333333,0.7,0,0,0,0,0
CUST_007225,2023-11-14,2026-06-30,31,United States,Finance,Small,Basic,Monthly,45.25,1,24,6,9.2,44.8,24,10.2,2,37.8,62.8,0,Credit Card,0.16999999999999998,0,1.8854166666666667,0.6666666666666666,0.2,1,0,0,0,0
CUST_007226,2023-05-24,2026-06-30,37,United States,Finance,Small,Basic,Monthly,47.53,1,19,4,9.1,44.9,26,-10.4,1,27.3,63.5,0,Credit Card,0.16999999999999998,0,2.501578947368421,0.3333333333333333,0.13333333333333333,1,1,0,0,0
CUST_007227,2026-05-04,2026-06-30,1,United States,Technology,Mid-Market,Business,Monthly,241.79,1,67,20,24.9,55.4,10,-7.4,0,26.6,81.8,0,ACH,0.05,0,3.6088059701492536,0.0,0.6666666666666666,0,1,0,0,0
CUST_007228,2022-01-14,2026-06-30,53,Canada,Manufacturing,Mid-Market,Pro,Annual,99.52,1,29,18,15.2,48.3,12,6.4,2,33.8,68.9,0,ACH,0.05,0,3.431724137931034,0.6666666666666666,0.6,0,0,0,0,0
CUST_007229,2021-11-29,2026-06-30,54,India,Technology,Small,Basic,Annual,51.77,1,21,10,9.9,28.1,20,6.3,3,25.2,62.2,0,ACH,0.1,0,2.4652380952380955,1.0,0.3333333333333333,1,0,0,0,0
CUST_007230,2023-06-15,2026-06-30,36,United Kingdom,Professional Services,Small,Pro,Monthly,103.1,0,50,19,16.9,62.1,11,9.0,0,20.3,71.3,1,Credit Card,0.13,0,2.062,0.0,0.6333333333333333,0,0,0,1,0
CUST_007231,2023-08-04,2026-06-30,34,Canada,Manufacturing,Small,Basic,Monthly,49.31,0,23,16,13.2,23.8,14,-17.9,5,19.2,56.7,0,Credit Card,0.3,1,2.143913043478261,1.6666666666666667,0.5333333333333333,1,1,1,0,0
CUST_007232,2023-01-01,2026-06-30,41,India,Healthcare,Small,Business,Annual,232.48,1,67,19,27.1,55.6,11,-1.4,1,9.4,79.9,0,ACH,0.05,0,3.4698507462686567,0.3333333333333333,0.6333333333333333,0,1,0,0,0
CUST_007233,2024-03-31,2026-06-30,26,United States,Professional Services,Small,Basic,Monthly,51.34,0,8,9,7.5,26.7,21,19.2,3,25.3,50.5,1,Credit Card,0.4,0,6.4175,1.0,0.3,1,0,1,1,0
CUST_007234,2024-08-13,2026-06-30,22,United States,Retail,Small,Pro,Annual,93.38,1,40,13,18.2,59.3,17,-12.2,6,21.0,68.0,0,ACH,0.1,0,2.3345,2.0,0.43333333333333335,1,1,0,0,0
CUST_007235,2024-09-05,2026-06-30,21,India,Retail,Small,Basic,Monthly,48.02,0,20,6,12.4,50.5,24,9.8,4,31.8,69.0,0,Credit Card,0.21999999999999997,0,2.4010000000000002,1.3333333333333333,0.2,1,0,0,0,0
CUST_007236,2025-08-18,2026-06-30,10,India,Finance,Mid-Market,Pro,Monthly,98.63,1,29,15,16.7,41.6,15,-18.0,0,20.1,75.4,1,Credit Card,0.23000000000000004,1,3.4010344827586207,0.0,0.5,1,1,0,1,0
CUST_007237,2022-04-13,2026-06-30,50,Germany,Retail,Mid-Market,Business,Annual,238.95,1,56,20,15.2,67.9,10,-1.4,0,15.4,74.2,0,Credit Card,0.05,0,4.266964285714286,0.0,0.6666666666666666,0,1,0,0,0
CUST_007238,2024-11-02,2026-06-30,19,United States,Technology,Enterprise,Enterprise,Annual,574.23,1,88,24,29.9,93.0,6,12.3,1,20.9,76.9,0,Credit Card,0.05,0,6.525340909090909,0.3333333333333333,0.8,0,0,0,0,0
CUST_007239,2025-01-06,2026-06-30,17,India,Healthcare,Small,Basic,Monthly,51.17,0,20,6,10.8,43.5,24,16.2,2,37.4,53.9,1,Credit Card,0.35000000000000003,0,2.5585,0.6666666666666666,0.2,1,0,1,1,0
CUST_007240,2021-09-04,2026-06-30,57,Germany,Technology,Small,Basic,Annual,52.56,1,10,8,15.2,51.5,22,-17.6,1,31.6,68.7,0,Wire Transfer,0.27,0,5.256,0.3333333333333333,0.26666666666666666,1,1,0,0,0
CUST_007241,2023-12-04,2026-06-30,30,Germany,Healthcare,Small,Pro,Monthly,98.63,1,35,12,20.9,57.7,18,-62.5,0,35.1,69.0,0,Credit Card,0.15000000000000002,1,2.818,0.0,0.4,1,1,0,0,0
CUST_007242,2023-05-11,2026-06-30,37,United States,Retail,Small,Business,Annual,226.85,1,75,19,24.6,81.0,11,27.1,0,16.1,83.4,0,Credit Card,0.05,0,3.0246666666666666,0.0,0.6333333333333333,0,0,0,0,0
CUST_007243,2025-03-17,2026-06-30,15,Canada,Technology,Small,Pro,Annual,100.39,1,38,10,25.6,55.6,20,25.4,2,21.9,77.7,0,Wire Transfer,0.05,0,2.6418421052631578,0.6666666666666666,0.3333333333333333,1,0,0,0,0
CUST_007244,2025-01-18,2026-06-30,17,Australia,Technology,Small,Basic,Monthly,47.29,1,12,5,12.2,46.6,25,-39.2,2,34.1,69.8,0,Wire Transfer,0.27,1,3.9408333333333334,0.6666666666666666,0.16666666666666666,1,1,0,0,0
CUST_007245,2022-11-01,2026-06-30,43,India,Manufacturing,Mid-Market,Pro,Monthly,100.78,0,36,12,14.1,50.5,18,9.8,2,27.5,67.9,0,Credit Card,0.05,0,2.7994444444444446,0.6666666666666666,0.4,1,0,0,0,0
CUST_007246,2024-03-13,2026-06-30,27,United Kingdom,Finance,Enterprise,Enterprise,Annual,607.85,1,97,25,33.8,92.1,5,1.9,1,12.9,81.1,0,Credit Card,0.05,0,6.266494845360825,0.3333333333333333,0.8333333333333334,0,0,0,0,0
CUST_007247,2025-09-08,2026-06-30,9,United Kingdom,Technology,Small,Basic,Monthly,44.39,1,7,8,9.5,17.4,22,27.4,2,26.7,61.8,0,Credit Card,0.16999999999999998,0,6.341428571428572,0.6666666666666666,0.26666666666666666,1,0,0,0,0
CUST_007248,2022-04-23,2026-06-30,50,Germany,Finance,Small,Basic,Monthly,48.04,1,19,6,11.7,40.9,24,25.5,0,29.7,74.9,0,Credit Card,0.16999999999999998,0,2.528421052631579,0.0,0.2,1,0,0,0,0
CUST_007249,2024-06-08,2026-06-30,24,United Kingdom,Professional Services,Mid-Market,Business,Annual,256.67,1,60,18,18.4,87.8,12,18.6,0,19.2,78.5,0,Wire Transfer,0.05,0,4.277833333333334,0.0,0.6,0,0,0,0,0
CUST_007250,2023-02-17,2026-06-30,40,Canada,Retail,Mid-Market,Business,Annual,247.84,1,44,20,19.9,80.3,10,-6.5,2,13.1,81.4,0,Credit Card,0.05,0,5.632727272727273,0.6666666666666666,0.6666666666666666,0,1,0,0,0
CUST_007251,2024-09-26,2026-06-30,21,United States,Retail,Small,Basic,Annual,46.31,1,27,6,4.1,28.9,24,-48.1,5,26.9,57.3,0,Wire Transfer,0.42,0,1.7151851851851854,1.6666666666666667,0.2,1,1,1,0,0
CUST_007252,2023-08-29,2026-06-30,34,United States,Professional Services,Mid-Market,Business,Annual,257.17,1,63,17,22.1,63.7,13,8.7,1,14.7,74.0,0,Wire Transfer,0.05,0,4.082063492063492,0.3333333333333333,0.5666666666666667,0,0,0,0,0
CUST_007253,2022-08-08,2026-06-30,46,Germany,Retail,Small,Business,Annual,228.26,1,57,22,19.4,88.5,8,-22.7,1,15.3,74.3,0,ACH,0.15000000000000002,0,4.004561403508772,0.3333333333333333,0.7333333333333333,0,1,0,0,0
CUST_007254,2022-01-24,2026-06-30,53,United States,Manufacturing,Mid-Market,Business,Monthly,251.91,1,51,15,31.2,67.1,15,-36.1,0,15.4,85.3,2,ACH,0.23000000000000004,0,4.939411764705882,0.0,0.5,1,1,0,1,0
CUST_007255,2025-05-24,2026-06-30,13,United States,Retail,Mid-Market,Basic,Monthly,47.68,1,18,4,15.0,32.3,26,57.9,4,28.1,65.8,0,Credit Card,0.21999999999999997,0,2.648888888888889,1.3333333333333333,0.13333333333333333,1,0,0,0,0
CUST_007256,2023-02-09,2026-06-30,40,India,Professional Services,Small,Pro,Monthly,101.15,1,37,17,14.2,43.3,13,-14.3,2,17.8,74.3,2,ACH,0.13,0,2.733783783783784,0.6666666666666666,0.5666666666666667,0,1,0,1,0
CUST_007257,2021-12-02,2026-06-30,54,Germany,Retail,Small,Pro,Monthly,97.87,1,44,10,13.0,58.7,20,10.6,0,21.1,80.0,1,ACH,0.13,0,2.224318181818182,0.0,0.3333333333333333,1,0,0,1,0
CUST_007258,2023-04-04,2026-06-30,38,United States,Finance,Mid-Market,Pro,Annual,101.41,0,34,18,13.3,69.4,12,17.4,1,26.4,71.5,0,ACH,0.05,0,2.982647058823529,0.3333333333333333,0.6,0,0,0,0,0
CUST_007259,2025-09-17,2026-06-30,9,United States,Technology,Mid-Market,Basic,Monthly,52.33,1,11,4,6.8,36.0,26,8.8,2,32.8,60.6,0,Wire Transfer,0.16999999999999998,1,4.757272727272727,0.6666666666666666,0.13333333333333333,1,0,0,0,0
CUST_007260,2025-06-25,2026-06-30,12,Germany,Technology,Enterprise,Enterprise,Annual,619.79,1,88,22,26.3,100.0,8,-57.1,1,13.0,85.2,0,Wire Transfer,0.15000000000000002,0,7.043068181818182,0.3333333333333333,0.7333333333333333,0,1,0,0,0
CUST_007261,2025-06-01,2026-06-30,12,Canada,Healthcare,Small,Basic,Monthly,50.66,1,17,4,9.7,27.7,26,29.9,1,27.3,65.2,0,Credit Card,0.16999999999999998,0,2.98,0.3333333333333333,0.13333333333333333,1,0,0,0,0
CUST_007262,2025-11-22,2026-06-30,7,Canada,Professional Services,Mid-Market,Pro,Monthly,101.89,0,46,10,13.4,54.3,20,-0.9,3,20.8,71.7,0,Credit Card,0.1,0,2.215,1.0,0.3333333333333333,1,1,0,0,0
CUST_007263,2022-09-17,2026-06-30,45,Canada,Manufacturing,Mid-Market,Business,Annual,227.63,1,62,24,17.8,76.5,6,9.0,1,12.9,76.8,0,Credit Card,0.05,0,3.6714516129032257,0.3333333333333333,0.8,0,0,0,0,0
CUST_007264,2021-09-02,2026-06-30,57,United States,Manufacturing,Mid-Market,Business,Annual,250.0,1,63,23,27.0,68.6,7,-14.6,2,18.5,76.2,1,ACH,0.13,0,3.9682539682539684,0.6666666666666666,0.7666666666666667,0,1,0,1,0
CUST_007265,2023-11-16,2026-06-30,31,Germany,Retail,Small,Basic,Annual,49.66,0,15,3,7.8,27.3,27,-18.1,0,33.1,69.4,0,ACH,0.27,0,3.3106666666666666,0.0,0.1,1,1,0,0,0
CUST_007266,2023-06-22,2026-06-30,36,United States,Professional Services,Small,Pro,Monthly,101.74,1,37,18,13.7,49.8,12,-17.1,1,31.1,66.0,0,Credit Card,0.15000000000000002,0,2.7497297297297294,0.3333333333333333,0.6,0,1,0,0,0
CUST_007267,2022-08-12,2026-06-30,46,Canada,Manufacturing,Mid-Market,Business,Annual,247.95,1,51,16,28.6,73.0,14,-16.0,0,22.3,69.2,0,Credit Card,0.15000000000000002,0,4.8617647058823525,0.0,0.5333333333333333,1,1,0,0,0
CUST_007268,2024-05-15,2026-06-30,25,United States,Finance,Small,Pro,Annual,102.54,1,36,22,23.5,50.8,8,-12.3,0,28.2,70.0,0,ACH,0.05,0,2.8483333333333336,0.0,0.7333333333333333,0,1,0,0,0
CUST_007269,2024-02-03,2026-06-30,28,United States,Healthcare,Small,Pro,Monthly,94.25,1,40,13,19.6,65.3,17,24.4,2,25.4,72.2,0,ACH,0.05,0,2.35625,0.6666666666666666,0.43333333333333335,1,0,0,0,0
CUST_007270,2023-07-09,2026-06-30,35,United States,Healthcare,Small,Basic,Monthly,53.88,0,17,6,10.9,17.8,24,-8.7,1,32.0,59.9,0,ACH,0.27,0,3.1694117647058824,0.3333333333333333,0.2,1,1,1,0,0
CUST_007271,2024-12-01,2026-06-30,18,India,Technology,Enterprise,Enterprise,Monthly,615.72,1,106,26,27.2,92.8,4,10.7,1,10.3,79.9,0,Credit Card,0.05,0,5.808679245283019,0.3333333333333333,0.8666666666666667,0,0,0,0,0
CUST_007272,2026-02-10,2026-06-30,4,United States,Technology,Mid-Market,Business,Annual,237.54,1,73,17,26.2,62.4,13,-11.8,1,13.0,74.7,0,Credit Card,0.05,0,3.2539726027397258,0.3333333333333333,0.5666666666666667,0,1,0,0,0
CUST_007273,2023-08-16,2026-06-30,34,United States,Finance,Mid-Market,Pro,Annual,105.71,1,42,9,13.9,63.1,21,8.0,2,27.9,61.8,1,Credit Card,0.25,0,2.5169047619047618,0.6666666666666666,0.3,1,0,0,1,0
CUST_007274,2022-05-17,2026-06-30,49,United States,Technology,Enterprise,Pro,Annual,93.48,1,35,12,10.3,48.8,18,-0.8,0,33.3,63.1,0,Credit Card,0.05,0,2.670857142857143,0.0,0.4,1,1,0,0,0
CUST_007275,2026-01-20,2026-06-30,5,Germany,Technology,Mid-Market,Business,Annual,249.12,1,50,20,20.3,74.6,10,-12.4,1,15.2,79.6,0,ACH,0.05,0,4.9824,0.3333333333333333,0.6666666666666666,0,1,0,0,0
CUST_007276,2025-05-08,2026-06-30,13,Canada,Professional Services,Small,Basic,Monthly,49.28,0,13,1,5.6,45.6,29,-28.1,1,28.6,59.4,0,ACH,0.37,0,3.790769230769231,0.3333333333333333,0.03333333333333333,1,1,1,0,0
CUST_007277,2025-02-13,2026-06-30,16,India,Finance,Small,Basic,Monthly,48.0,0,20,5,6.8,21.7,25,7.7,2,30.1,62.6,0,Credit Card,0.16999999999999998,0,2.4,0.6666666666666666,0.16666666666666666,1,0,0,0,0
CUST_007278,2022-06-17,2026-06-30,48,United Kingdom,Professional Services,Mid-Market,Pro,Monthly,98.4,0,36,19,21.6,65.8,11,-19.8,0,29.5,78.6,0,Wire Transfer,0.15000000000000002,0,2.7333333333333334,0.0,0.6333333333333333,0,1,0,0,0
CUST_007279,2023-12-08,2026-06-30,30,United Kingdom,Technology,Enterprise,Enterprise,Annual,600.89,1,89,24,35.8,96.0,6,9.9,0,12.3,74.3,0,Credit Card,0.05,0,6.751573033707865,0.0,0.8,0,0,0,0,0
CUST_007280,2023-10-15,2026-06-30,32,United Kingdom,Professional Services,Mid-Market,Basic,Monthly,46.37,0,15,0,7.2,31.4,30,-31.6,2,32.8,64.9,0,ACH,0.27,0,3.091333333333333,0.6666666666666666,0.0,1,1,0,0,0
CUST_007281,2023-03-30,2026-06-30,39,United States,Manufacturing,Small,Pro,Annual,100.35,1,35,14,13.3,36.1,16,-14.4,1,27.2,62.0,0,ACH,0.05,0,2.867142857142857,0.3333333333333333,0.4666666666666667,1,1,0,0,0
CUST_007282,2025-01-20,2026-06-30,17,India,Professional Services,Mid-Market,Business,Annual,249.04,1,46,21,18.5,90.0,9,-43.8,0,16.6,81.6,0,ACH,0.15000000000000002,0,5.413913043478261,0.0,0.7,0,1,0,0,0
CUST_007283,2022-11-28,2026-06-30,43,India,Healthcare,Small,Basic,Monthly,53.76,1,14,7,17.0,32.2,23,-20.5,1,31.5,63.6,1,Credit Card,0.35000000000000003,1,3.84,0.3333333333333333,0.23333333333333334,1,1,0,1,0
CUST_007284,2026-04-07,2026-06-30,2,United States,Retail,Small,Business,Annual,267.47,1,57,22,28.2,80.0,8,-9.5,1,12.5,74.2,0,ACH,0.05,0,4.6924561403508775,0.3333333333333333,0.7333333333333333,0,1,0,0,0
CUST_007285,2025-11-08,2026-06-30,7,United Kingdom,Finance,Small,Basic,Monthly,47.2,0,21,7,7.4,36.2,23,26.3,1,39.6,61.4,0,ACH,0.16999999999999998,0,2.2476190476190476,0.3333333333333333,0.23333333333333334,1,0,0,0,0
CUST_007286,2022-05-28,2026-06-30,49,United States,Healthcare,Small,Pro,Annual,98.3,1,41,17,20.4,71.6,13,28.5,2,28.4,68.4,0,Credit Card,0.05,0,2.397560975609756,0.6666666666666666,0.5666666666666667,0,0,0,0,0
CUST_007287,2023-03-07,2026-06-30,39,United Kingdom,Manufacturing,Small,Basic,Monthly,47.3,1,8,7,11.0,26.3,23,20.1,2,37.9,55.5,0,Credit Card,0.27,1,5.9125,0.6666666666666666,0.23333333333333334,1,0,1,0,0
CUST_007288,2025-07-19,2026-06-30,11,Australia,Technology,Mid-Market,Business,Monthly,245.83,0,44,20,23.7,83.4,10,11.3,0,19.5,75.3,0,Credit Card,0.05,0,5.587045454545454,0.0,0.6666666666666666,0,0,0,0,0
CUST_007289,2024-04-04,2026-06-30,26,India,Technology,Small,Pro,Monthly,103.25,1,40,15,18.5,69.8,15,3.4,2,23.0,63.7,1,Credit Card,0.13,0,2.58125,0.6666666666666666,0.5,1,0,0,1,0
CUST_007290,2026-02-28,2026-06-30,4,United States,Professional Services,Enterprise,Business,Annual,247.72,1,61,22,21.2,65.5,8,-12.6,1,9.9,80.5,0,Credit Card,0.05,0,4.060983606557377,0.3333333333333333,0.7333333333333333,0,1,0,0,0
CUST_007291,2023-02-11,2026-06-30,40,Germany,Technology,Small,Business,Monthly,242.79,0,66,21,20.8,73.4,9,-5.0,1,16.2,73.9,0,Credit Card,0.05,0,3.6786363636363637,0.3333333333333333,0.7,0,1,0,0,0
CUST_007292,2022-09-13,2026-06-30,45,Germany,Manufacturing,Small,Basic,Monthly,50.48,1,14,5,16.6,37.7,25,-14.0,2,30.2,70.6,0,Credit Card,0.16999999999999998,0,3.6057142857142854,0.6666666666666666,0.16666666666666666,1,1,0,0,0
CUST_007293,2025-01-17,2026-06-30,17,United States,Technology,Small,Pro,Annual,89.41,1,31,18,16.1,60.8,12,21.1,2,21.4,73.4,1,Credit Card,0.13,1,2.884193548387097,0.6666666666666666,0.6,0,0,0,1,0
CUST_007294,2024-09-10,2026-06-30,21,United Kingdom,Finance,Small,Basic,Monthly,48.05,1,14,5,11.6,39.6,25,-8.7,3,27.0,64.2,0,Wire Transfer,0.21999999999999997,0,3.432142857142857,1.0,0.16666666666666666,1,1,0,0,0
CUST_007295,2025-04-01,2026-06-30,14,United Kingdom,Finance,Small,Basic,Monthly,52.36,0,4,5,17.5,43.5,25,22.1,0,24.8,65.9,1,ACH,0.25,0,13.09,0.0,0.16666666666666666,1,0,0,1,0
CUST_007296,2024-07-02,2026-06-30,23,Germany,Healthcare,Small,Pro,Annual,106.02,1,27,8,18.1,55.1,22,-28.2,1,23.7,66.6,0,Credit Card,0.27,0,3.9266666666666663,0.3333333333333333,0.26666666666666666,1,1,0,0,0
CUST_007297,2025-01-28,2026-06-30,17,India,Professional Services,Small,Basic,Monthly,52.2,1,12,7,10.4,38.2,23,30.3,3,25.2,65.6,0,Credit Card,0.21999999999999997,0,4.3500000000000005,1.0,0.23333333333333334,1,0,0,0,0
CUST_007298,2025-03-14,2026-06-30,15,United States,Professional Services,Small,Pro,Monthly,92.91,0,28,12,14.5,45.3,18,-15.0,3,26.2,75.1,0,ACH,0.2,0,3.318214285714286,1.0,0.4,1,1,0,0,0
CUST_007299,2024-04-19,2026-06-30,26,United States,Technology,Mid-Market,Business,Monthly,233.58,1,50,20,19.2,66.8,10,-9.0,0,17.6,69.5,0,ACH,0.05,0,4.671600000000001,0.0,0.6666666666666666,0,1,0,0,0
CUST_007300,2022-03-11,2026-06-30,51,United States,Finance,Small,Pro,Monthly,96.56,1,28,11,17.2,54.3,19,5.0,0,18.9,77.4,2,ACH,0.13,0,3.448571428571429,0.0,0.36666666666666664,1,0,0,1,0
CUST_007301,2022-08-31,2026-06-30,45,United States,Professional Services,Small,Basic,Monthly,49.03,1,16,12,7.6,32.2,18,-28.0,0,36.9,76.7,0,Credit Card,0.15000000000000002,0,3.064375,0.0,0.4,1,1,0,0,0
CUST_007302,2024-12-14,2026-06-30,18,Canada,Technology,Small,Business,Monthly,239.87,0,65,18,20.9,80.4,12,-0.6,2,21.5,79.7,0,Credit Card,0.05,0,3.6903076923076923,0.6666666666666666,0.6,0,1,0,0,0
CUST_007303,2021-10-12,2026-06-30,56,India,Technology,Small,Pro,Monthly,90.68,0,14,12,8.9,40.1,18,-9.4,2,20.8,66.4,0,Credit Card,0.05,0,6.477142857142858,0.6666666666666666,0.4,1,1,0,0,0
CUST_007304,2025-05-19,2026-06-30,13,Canada,Healthcare,Mid-Market,Business,Monthly,260.55,1,50,19,23.8,78.7,11,23.6,1,11.4,77.4,0,Wire Transfer,0.05,0,5.211,0.3333333333333333,0.6333333333333333,0,0,0,0,0
CUST_007305,2021-12-09,2026-06-30,54,United Kingdom,Manufacturing,Small,Basic,Monthly,50.86,0,13,9,6.9,41.1,21,-13.1,4,31.9,63.4,1,ACH,0.3,1,3.9123076923076923,1.3333333333333333,0.3,1,1,0,1,0
CUST_007306,2024-11-22,2026-06-30,19,United States,Finance,Mid-Market,Business,Annual,241.65,1,44,23,29.9,57.3,7,27.9,1,22.4,73.3,0,Credit Card,0.05,0,5.492045454545455,0.3333333333333333,0.7666666666666667,0,0,0,0,0
CUST_007307,2023-10-05,2026-06-30,32,United States,Technology,Enterprise,Business,Monthly,257.86,1,71,21,18.9,88.4,9,2.3,0,16.5,88.0,0,Wire Transfer,0.05,0,3.631830985915493,0.0,0.7,0,0,0,0,0
CUST_007308,2025-06-01,2026-06-30,12,Australia,Professional Services,Small,Pro,Monthly,103.67,0,27,15,14.7,70.7,15,-16.2,1,28.3,74.8,0,ACH,0.15000000000000002,0,3.8396296296296297,0.3333333333333333,0.5,1,1,0,0,0
CUST_007309,2022-09-02,2026-06-30,45,United Kingdom,Professional Services,Enterprise,Business,Annual,219.37,1,64,20,21.9,83.8,10,5.3,1,17.7,78.3,1,ACH,0.13,0,3.42765625,0.3333333333333333,0.6666666666666666,0,0,0,1,0
CUST_007310,2024-11-07,2026-06-30,19,United States,Retail,Mid-Market,Pro,Monthly,102.19,0,29,11,14.5,53.2,19,2.9,1,27.7,68.8,0,ACH,0.05,0,3.5237931034482757,0.3333333333333333,0.36666666666666664,1,0,0,0,0
CUST_007311,2022-02-15,2026-06-30,52,India,Retail,Mid-Market,Pro,Monthly,98.7,0,43,12,9.0,52.8,18,-21.4,3,27.7,65.5,0,Credit Card,0.2,0,2.2953488372093025,1.0,0.4,1,1,0,0,0
CUST_007312,2026-01-03,2026-06-30,5,Canada,Professional Services,Enterprise,Business,Annual,217.71,1,51,13,22.4,70.3,17,-9.3,0,9.5,76.3,0,Credit Card,0.05,0,4.2688235294117645,0.0,0.43333333333333335,1,1,0,0,0
CUST_007313,2023-12-12,2026-06-30,30,United States,Retail,Small,Pro,Monthly,104.04,1,28,13,18.1,54.9,17,1.5,0,23.5,78.0,0,ACH,0.05,0,3.7157142857142857,0.0,0.43333333333333335,1,0,0,0,0
CUST_007314,2025-08-20,2026-06-30,10,Canada,Manufacturing,Small,Pro,Monthly,99.39,0,33,15,14.9,51.4,15,24.6,2,15.3,67.9,0,Credit Card,0.05,0,3.0118181818181817,0.6666666666666666,0.5,1,0,0,0,0
CUST_007315,2022-01-17,2026-06-30,53,Germany,Healthcare,Small,Business,Annual,229.13,1,74,19,21.2,77.7,11,26.8,4,17.5,68.3,0,ACH,0.1,1,3.0963513513513514,1.3333333333333333,0.6333333333333333,0,0,0,0,0
CUST_007316,2024-05-13,2026-06-30,25,United States,Technology,Mid-Market,Basic,Monthly,49.97,1,20,9,8.8,35.3,21,-6.7,1,21.0,79.1,0,Credit Card,0.16999999999999998,0,2.4985,0.3333333333333333,0.3,1,1,0,0,0
CUST_007317,2023-02-06,2026-06-30,40,Australia,Professional Services,Small,Basic,Monthly,49.44,0,14,13,6.8,39.8,17,17.5,2,33.0,62.8,0,Credit Card,0.05,1,3.531428571428571,0.6666666666666666,0.43333333333333335,1,0,0,0,0
CUST_007318,2022-02-03,2026-06-30,52,United Kingdom,Retail,Small,Basic,Monthly,50.33,0,18,8,7.6,31.9,22,33.6,4,22.3,52.5,1,Wire Transfer,0.4,0,2.796111111111111,1.3333333333333333,0.26666666666666666,1,0,1,1,0
CUST_007319,2023-10-13,2026-06-30,32,Canada,Finance,Enterprise,Enterprise,Annual,541.07,1,81,26,36.2,83.8,4,-9.2,0,10.3,89.0,1,Credit Card,0.13,0,6.679876543209877,0.0,0.8666666666666667,0,1,0,1,0
CUST_007320,2026-02-18,2026-06-30,4,India,Retail,Small,Business,Monthly,245.26,0,74,20,24.0,84.5,10,-11.9,0,18.5,77.2,0,ACH,0.05,0,3.3143243243243243,0.0,0.6666666666666666,0,1,0,0,0
CUST_007321,2025-04-30,2026-06-30,13,Canada,Manufacturing,Small,Basic,Monthly,46.6,0,21,5,13.5,27.0,25,-3.4,1,24.4,71.9,0,ACH,0.16999999999999998,0,2.219047619047619,0.3333333333333333,0.16666666666666666,1,1,0,0,0
CUST_007322,2025-05-15,2026-06-30,13,Canada,Finance,Small,Basic,Annual,48.6,1,17,7,8.0,33.6,23,18.7,1,32.7,75.7,0,Credit Card,0.16999999999999998,0,2.8588235294117648,0.3333333333333333,0.23333333333333334,1,0,0,0,0
